GID_0,lon,lat,oppc
BRA,-42.2333,-19.1573,21117
BRA,-45.1402,-16.0572,19071
BRA,-44.8964,-19.6741,21540
BRA,-42.8978,-20.4111,21982
BRA,-41.5025,-16.7473,19568
BRA,-43.0281,-15.7404,18827
BRA,-48.9276,-19.3086,21186
BRA,-44.06,-18.6401,20781
BRA,-46.4165,-18.4096,20659
BRA,-44.1591,-19.4742,21325
BRA,-41.2462,-19.3194,21232
BRA,-43.0488,-16.0091,19083
BRA,-44.0844,-19.7621,21545
BRA,-43.7878,-20.0876,21762
BRA,-42.5405,-15.616,18703
BRA,-43.1696,-21.2712,22500
BRA,-43.0018,-18.2922,20571
BRA,-42.261,-16.4053,19331
BRA,-40.5397,-16.3775,19341
BRA,-42.2964,-16.1753,19215
BRA,-39.9391,-16.0063,19102
BRA,-43.4101,-19.9604,21657
BRA,-41.7418,-16.0967,19091
BRA,-42.8169,-20.2372,21876
BRA,-45.4102,-16.6859,19545
BRA,-40.6727,-16.9707,19689
BRA,-43.8497,-19.7548,21546
BRA,-42.4139,-18.1896,20575
BRA,-44.0409,-18.9962,20997
BRA,-45.7034,-22.2461,23084
BRA,-42.6047,-20.3185,21877
BRA,-40.1817,-16.5332,19460
BRA,-42.6171,-15.3393,18576
BRA,-44.2229,-18.2968,20564
BRA,-44.8593,-15.9514,18944
BRA,-49.7727,-19.8611,21619
BRA,-42.2673,-20.7923,22198
BRA,-44.3507,-16.8455,19667
BRA,-44.0096,-15.9271,18949
BRA,-44.0922,-14.8859,18183
BRA,-44.2526,-21.1311,22392
BRA,-44.5134,-16.5373,19434
BRA,-42.0213,-15.3168,18451
BRA,-42.7655,-18.548,20789
BRA,-44.556,-19.7006,21542
BRA,-41.3907,-18.4793,20689
BRA,-41.985,-19.5064,21448
BRA,-42.5659,-18.0873,20466
BRA,-42.3629,-18.7828,20899
BRA,-42.1587,-17.6002,20138
BRA,-43.2172,-17.9465,20352
BRA,-43.1675,-18.3602,20678
BRA,-46.6961,-19.1083,21090
BRA,-42.8732,-15.8176,18828
BRA,-43.3744,-18.5991,20785
BRA,-44.2413,-19.4569,21324
BRA,-42.2259,-15.8106,18832
BRA,-41.5087,-17.8595,20362
BRA,-45.2473,-18.2048,20558
BRA,-41.6527,-18.9844,21012
BRA,-42.7285,-17.2828,19908
BRA,-44.7783,-16.2885,19200
BRA,-47.9381,-19.7472,21522
BRA,-48.2749,-18.9141,20972
BRA,-46.9022,-16.3592,19303
BRA,-50.338,-19.5299,21397
BRA,-42.737,-20.3521,21983
BRA,-45.7352,-16.1244,19067
BRA,-46.0313,-18.3741,20661
BRA,-44.7226,-17.5944,20122
BRA,-44.0278,-15.6992,18821
BRA,-43.6121,-15.5845,18697
BRA,-42.8742,-20.7559,22194
BRA,-42.3431,-16.807,19563
BRA,-42.7015,-18.8154,20897
BRA,-41.1261,-20.0778,21778
BRA,-40.7437,-18.9846,21017
BRA,-40.8965,-18.7548,20908
BRA,-40.4165,-20.2632,21890
BRA,-40.6269,-19.5493,21456
BRA,-40.5093,-20.6772,22208
BRA,-40.0643,-19.3946,21349
BRA,-40.8534,-19.2229,21234
BRA,-40.5365,-19.0182,21127
BRA,-41.1355,-20.327,21886
BRA,-40.3128,-20.3155,21891
BRA,-43.8269,-22.4715,23181
BRA,-44.1752,-22.5481,23261
BRA,-44.7175,-23.2221,23568
BRA,-43.2003,-22.9129,23430
BRA,-44.0996,-22.5202,23262
BRA,-51.0737,-21.682,22758
BRA,-48.9863,-22.4694,23150
BRA,-49.719,-22.0841,22969
BRA,-49.7359,-20.2985,21834
BRA,-51.3786,-20.8948,22247
BRA,-50.4401,-21.2076,22457
BRA,-50.5572,-20.6836,22148
BRA,-49.3356,-22.1514,22971
BRA,-49.9509,-21.4584,22561
BRA,-49.9518,-21.2657,22460
BRA,-48.5013,-24.759,24023
BRA,-48.5698,-20.5531,22054
BRA,-50.7357,-21.921,22862
BRA,-49.0871,-22.3246,23064
BRA,-48.4791,-20.9491,22265
BRA,-50.4746,-21.404,22558
BRA,-50.3175,-21.499,22559
BRA,-50.1475,-21.0661,22357
BRA,-49.6092,-21.8031,22767
BRA,-47.0659,-22.9053,23407
BRA,-50.4525,-21.5604,22660
BRA,-49.7827,-20.4755,21941
BRA,-44.969,-22.5728,23257
BRA,-44.9576,-23.0731,23502
BRA,-51.535,-21.4843,22551
BRA,-48.1141,-24.5281,23984
BRA,-46.8579,-23.6437,23684
BRA,-50.4049,-20.2875,21830
BRA,-50.2471,-20.2806,21831
BRA,-51.3821,-21.6727,22756
BRA,-51.1724,-21.6127,22655
BRA,-50.1912,-20.7948,22150
BRA,-49.9312,-21.7961,22765
BRA,-49.8013,-21.6195,22664
BRA,-48.5295,-24.1892,23892
BRA,-51.2119,-21.0292,22350
BRA,-48.9391,-20.4977,21946
BRA,-49.5914,-21.8942,22869
BRA,-50.6453,-21.2544,22456
BRA,-48.2316,-21.3594,22571
BRA,-46.258,-23.9888,23809
BRA,-46.5333,-23.4538,23623
BRA,-50.3907,-22.0038,22965
BRA,-47.2143,-22.8529,23406
BRA,-47.7466,-20.0407,21738
BRA,-51.3426,-20.4326,21931
BRA,-47.2101,-23.0816,23488
BRA,-50.9633,-21.7695,22759
BRA,-47.6927,-23.3513,23616
BRA,-51.3472,-21.5684,22654
BRA,-48.3252,-21.252,22470
BRA,-50.5494,-20.2672,21829
BRA,-49.6892,-21.0551,22359
BRA,-51.0412,-21.1639,22351
BRA,-48.8037,-22.6027,23234
BRA,-49.7526,-21.6718,22766
BRA,-50.3294,-21.6737,22763
BRA,-51.9617,-22.1068,22956
BRA,-51.1824,-21.7959,22757
BRA,-49.9501,-22.2171,23059
BRA,-48.031,-20.1796,21844
BRA,-48.451,-22.412,23153
BRA,-49.5206,-20.8169,22154
BRA,-50.0975,-20.8509,22255
BRA,-48.6387,-20.9065,22264
BRA,-51.5679,-21.2981,22450
BRA,-49.6358,-20.843,22258
BRA,-49.4986,-21.0156,22361
BRA,-49.3123,-20.5321,22050
BRA,-51.4905,-21.1026,22349
BRA,-50.0971,-22.1549,22967
BRA,-51.7024,-21.4872,22550
BRA,-51.8562,-21.354,22549
BRA,-50.7949,-21.7792,22760
BRA,-51.8321,-21.3153,22449
BRA,-48.7781,-22.3511,23151
BRA,-50.0769,-21.4148,22560
BRA,-51.1123,-20.6368,22039
BRA,-50.6003,-21.5921,22659
BRA,-49.4608,-21.999,22870
BRA,-49.1339,-22.4142,23149
BRA,-48.221,-21.0132,22368
BRA,-49.933,-21.0342,22358
BRA,-46.3473,-23.5333,23687
BRA,-50.176,-22.107,22966
BRA,-50.5258,-20.4396,21936
BRA,-51.5565,-22.0082,22958
BRA,-52.1111,-21.7651,22752
BRA,-51.3925,-22.1207,22959
BRA,-51.8447,-21.8732,22855
BRA,-49.8599,-21.5356,22663
BRA,-50.9594,-21.8823,22861
BRA,-50.8614,-21.6267,22657
BRA,-50.932,-20.2083,21827
BRA,-51.6527,-21.9747,22857
BRA,-50.498,-20.9331,22253
BRA,-51.3929,-21.8467,22858
BRA,-46.7944,-21.9707,22886
BRA,-50.3792,-20.3879,21937
BRA,-49.3758,-20.8113,22155
BRA,-45.8841,-23.1896,23561
BRA,-46.9432,-23.8491,23805
BRA,-48.5723,-22.7321,23317
BRA,-46.6395,-23.5329,23686
BRA,-45.4143,-23.7951,23755
BRA,-46.3883,-23.9574,23808
BRA,-49.925,-20.6523,22046
BRA,-47.5952,-21.2043,22474
BRA,-46.7526,-23.6019,23685
BRA,-50.5191,-21.9335,22863
BRA,-50.0889,-20.4217,21939
BRA,-50.8699,-21.2229,22454
BRA,-47.022,-23.5993,23683
BRA,-47.4388,-23.5446,23681
BRA,-49.9781,-20.4237,21940
BRA,-49.2646,-25.4195,24181
BRA,-54.5827,-25.5427,24186
BRA,-51.9333,-23.4205,23591
BRA,-49.6295,-27.3098,24525
BRA,-48.5477,-27.5945,24605
BRA,-51.1136,-29.3741,25056
BRA,-57.0853,-29.7614,25107
BRA,-51.0194,-30.0819,25230
BRA,-52.879,-20.4452,21922
BRA,-53.7042,-18.3255,20507
BRA,-55.8104,-20.4823,21905
BRA,-55.9517,-22.1927,23023
BRA,-51.0961,-20.0873,21718
BRA,-54.3585,-19.9275,21591
BRA,-52.4221,-21.7159,22750
BRA,-56.5263,-22.1073,22929
BRA,-56.7127,-20.537,22005
BRA,-56.4836,-21.1261,22319
BRA,-52.0365,-21.2544,22447
BRA,-54.0431,-19.5347,21375
BRA,-54.6295,-20.4486,21912
BRA,-57.0277,-22.011,22926
BRA,-51.7313,-19.1179,21060
BRA,-57.651,-19.0077,21025
BRA,-53.1287,-18.5432,20727
BRA,-54.751,-18.5013,20717
BRA,-55.2915,-20.6848,22120
BRA,-54.812,-22.2231,23030
BRA,-54.2838,-23.7868,23702
BRA,-53.638,-18.6782,20832
BRA,-56.1117,-21.4583,22524
BRA,-54.7934,-22.08,22939
BRA,-54.187,-23.4779,23577
BRA,-54.3996,-20.1386,21698
BRA,-55.1678,-21.6105,22631
BRA,-56.3746,-20.2355,21794
BRA,-55.8296,-21.1419,22323
BRA,-54.3825,-21.4657,22534
BRA,-51.1909,-19.6746,21502
BRA,-54.5507,-18.0996,20394
BRA,-57.8836,-21.6981,22717
BRA,-53.7588,-20.4445,21917
BRA,-54.9859,-19.447,21260
BRA,-54.8434,-18.9249,20932
BRA,-54.8848,-19.9565,21588
BRA,-54.5507,-19.3889,21262
BRA,-55.0398,-23.9705,23758
BRA,-54.9692,-20.9302,22226
BRA,-54.7551,-17.5698,20062
BRA,-55.0141,-23.636,23635
BRA,-54.8647,-20.4378,21910
BRA,-51.7007,-20.7849,22141
BRA,-52.1601,-14.051,17494
BRA,-56.0867,-9.86674,13430
BRA,-53.2181,-17.3153,19845
BRA,-51.8341,-15.7291,18774
BRA,-55.9623,-16.2067,19133
BRA,-57.1878,-15.0702,18231
BRA,-52.264,-15.8804,18900
BRA,-57.6818,-16.0764,18995
BRA,-52.893,-14.5162,17874
BRA,-59.2858,-13.7242,17193
BRA,-52.2705,-13.5515,17105
BRA,-55.7499,-15.4643,18497
BRA,-51.5699,-10.6437,14241
BRA,-56.0974,-15.601,18622
BRA,-57.0583,-14.7324,17977
BRA,-56.4366,-14.4037,17725
BRA,-52.7574,-15.7094,18769
BRA,-53.7575,-16.346,19262
BRA,-54.1422,-17.2147,19840
BRA,-54.9733,-15.9548,18884
BRA,-58.8723,-15.3342,18478
BRA,-57.5244,-11.2639,14919
BRA,-54.9467,-10.1821,13834
BRA,-58.0951,-15.6759,18737
BRA,-56.3284,-14.7192,17982
BRA,-56.3432,-15.772,18747
BRA,-56.0743,-13.8374,17341
BRA,-55.2556,-12.9834,16533
BRA,-53.0194,-14.9054,18129
BRA,-54.0524,-14.4265,17739
BRA,-54.4722,-16.6245,19375
BRA,-56.6261,-16.266,19129
BRA,-59.3435,-15.2219,18347
BRA,-51.6357,-10.8761,14614
BRA,-54.4208,-15.8299,18759
BRA,-54.2811,-15.544,18633
BRA,-52.1821,-12.6093,16255
BRA,-58.1772,-15.6276,18609
BRA,-51.8244,-12.9367,16554
BRA,-54.2487,-16.4549,19259
BRA,-54.6372,-16.4673,19257
BRA,-56.4236,-14.8259,17981
BRA,-51.4025,-12.0896,15785
BRA,-55.5091,-11.8604,15597
BRA,-55.7211,-12.5425,16234
BRA,-56.5178,-12.695,16379
BRA,-59.0683,-15.286,18349
BRA,-51.1186,-10.0137,13659
BRA,-48.2816,-15.7617,18796
BRA,-48.5076,-16.0834,19050
BRA,-47.51,-14.1305,17521
BRA,-46.491,-14.4797,17785
BRA,-48.953,-16.3281,19175
BRA,-49.2469,-16.8198,19522
BRA,-51.075,-14.9166,18141
BRA,-52.1728,-16.2063,19155
BRA,-48.9616,-16.6173,19408
BRA,-46.9265,-15.7995,18804
BRA,-50.9432,-18.7618,20848
BRA,-48.6246,-17.7441,20210
BRA,-49.0013,-16.7117,19523
BRA,-49.1511,-14.3137,17641
BRA,-46.7681,-13.035,16727
BRA,-49.6528,-14.2442,17638
BRA,-49.708,-15.3549,18533
BRA,-47.944,-18.1656,20434
BRA,-49.4936,-16.4447,19288
BRA,-47.4566,-13.7976,17264
BRA,-47.9252,-16.0765,19054
BRA,-48.7747,-15.7914,18793
BRA,-48.076,-14.1528,17518
BRA,-48.8117,-15.9245,18921
BRA,-47.6131,-16.7676,19532
BRA,-49.974,-14.5412,17892
BRA,-48.1511,-18.2644,20541
BRA,-49.6644,-17.4239,19981
BRA,-50.3622,-15.4473,18529
BRA,-47.0417,-14.4451,17781
BRA,-47.337,-15.54,18674
BRA,-48.6454,-16.4854,19293
BRA,-49.1162,-15.3118,18409
BRA,-50.14,-15.9333,18913
BRA,-49.2265,-16.9626,19638
BRA,-46.6335,-14.1011,17527
BRA,-51.118,-16.4398,19278
BRA,-49.806,-16.0206,19043
BRA,-51.3485,-18.7646,20845
BRA,-49.2158,-18.409300000000002,20642
BRA,-49.3344,-15.7529,18789
BRA,-49.3739,-15.9484,18917
BRA,-48.7428,-16.619,19409
BRA,-47.95,-16.253,19181
BRA,-49.1777,-14.0148,17511
BRA,-48.2206,-13.5304,17129
BRA,-46.8928,-13.2552,16867
BRA,-48.6853,-13.3485,16994
BRA,-49.2745,-13.7303,17253
BRA,-49.8817,-16.5808,19402
BRA,-48.4599,-14.4662,17773
BRA,-49.3872,-14.2868,17639
BRA,-49.3168,-16.3695,19289
BRA,-48.0417,-16.0592,19053
BRA,-48.2833,-15.1605,18285
BRA,-49.5784,-14.7608,18022
BRA,-48.9584,-15.8507,18920
BRA,-47.6089,-15.452,18546
BRA,-49.1503,-13.4391,16992
BRA,-46.3704,-14.0859,17528
BRA,-50.9192,-17.7923,20196
BRA,-49.1203,-15.1351,18280
BRA,-48.2578,-15.9412,18924
BRA,-46.7415,-13.621,17138
BRA,-47.2659,-13.7801,17265
BRA,-49.1396,-14.5238,17897
BRA,-48.5159,-16.7405,19526
BRA,-47.9297,-15.7795,18798
